"Romulus","","Ich habe keine Schlangen mehr gehört…                                                                                                                     ","DIA_Naczelnik_AFTER_SHARKS_15_06"
"Warden","Und wie durch ein Wunder bist du der einzige Überlebende? Rehel und die anderen werden es überprüfen.                                                                                                                     ","DIA_Naczelnik_AFTER_SHARKS_03_07"
"Warden","Dank der Schlangen konnten die Gefangenen nicht einmal daran denken, durch die Kanalisation zu entkommen.                                                                                                                     ","DIA_Naczelnik_AFTER_SHARKS_03_08"
"Warden","Der Eingang zur Kanalisation muss jetzt zugemauert werden, aber das lasse ich die nächste Schicht machen.                                                                                                                     ","DIA_Naczelnik_AFTER_SHARKS_03_09"
"Warden","Und gebe die Eier ab! Bringt sie zum Alchemisten!                                                                                                                     ","DIA_Naczelnik_AFTER_SHARKS_03_11"

"","","","","DIA_Naczelnik_CS_ONEKILLED"
"Warden","Rehel informierte mich, dass einer der Wächter von einem Menschen getötet wurde. Wie ist das möglich?                                                                                                                     ","DIA_Naczelnik_CS_ONEKILLED_03_01"
"Romulus","","Nachdem er von einer Schlange gebissen wurde, begann er zu bluten und erlitt einen Schock. Ich wollte sein Leiden lindern.                                                                                                                     ","DIA_Naczelnik_CS_ONEKILLED_15_02"
"Warden","Das macht Sinn. Und wie war sein Name?                                                                                                                     ","DIA_Naczelnik_CS_ONEKILLED_03_03"
"Romulus","","Matt.                                                                                                                     ","DIA_Naczelnik_CS_ONEKILLED_15_04"
"Warden","Richtig. Sei nicht überrascht, wenn ich das frage, denn der Tod von drei Wachen ist keine Kleinigkeit.                                                                                                                     ","DIA_Naczelnik_CS_ONEKILLED_03_05"
"Warden","Weggetreten!                                                                                                                     ","DIA_Naczelnik_CS_ONEKILLED_03_06"
"Warden","EINDRINGLING!                                                                                                                     ","DIA_Naczelnik_CS_ONEKILLED_03_07"
"Romulus","","Aksel.                                                                                                                     ","DIA_Naczelnik_CS_ONEKILLED_15_08"
"Romulus","","Jonatan.                                                                                                                     ","DIA_Naczelnik_CS_ONEKILLED_15_09"

"","","","","DIA_Naczelnik_CS_MOREKILLED"
"Warden","Wir haben herausgefunden, wie deine Kameraden" gestorben sind".                                                                                                                     ","DIA_Naczelnik_CS_MOREKILLED_03_01"
"Warden","Die tödlichen Schläge kamen nicht von Schlangen.                                                                                                                     ","DIA_Naczelnik_CS_MOREKILLED_03_02"
"Warden","EINDRINGLING!                                                                                                                     ","DIA_Naczelnik_CS_MOREKILLED_03_03"

"","","","","DIA_Naczelnik_CHEESE"
"Warden","Was machst du hier?                                                                                                                     ","DIA_Naczelnik_CHEESE_03_01"
"Romulus","","Ich wollte ein Buch lesen.                                                                                                                     ","DIA_Naczelnik_CHEESE_15_02"
"Warden","Wenn du lesen könntest, hättest du einen anderen Job.                                                                                                                     ","DIA_Naczelnik_CHEESE_03_03"
"Warden","Verschwinde von hier, bevor ich wütend werde!                                                                                                                     ","DIA_Naczelnik_CHEESE_03_04"

"","","","","DIA_Naczelnik_LASTMEET"
"Warden","Die Wachen haben sich zerstreut, als ob es eine Suche gebe.                                                                                                                     ","DIA_Naczelnik_LASTMEET_03_01"
"Warden","Du kamst mir von Anfang an verdächtig vor.                                                                                                                     ","DIA_Naczelnik_LASTMEET_03_02"
"Romulus","","Und du hast mir erlaubt, einen Häftlingsaufstand zu entfesseln? Das ist das Ende deiner Karriere als Aufseher.                                                                                                                     ","DIA_Naczelnik_LASTMEET_15_03"
"Warden","Genug!                                                                                                                     ","DIA_Naczelnik_LASTMEET_03_04"

"","","","",""

