"Romulus","","Beeil dich, ich will nicht mit dir reden.                                                                                                                     ","DIA_Proxemo_WITAJMORDO1_15_06"
"Proxemo","Hör zu - keiner von uns hätte gedacht, dass du so weit kommst. Du bist der Zuschauer-Liebling geworden.                                                                                                                     ","DIA_Proxemo_WITAJMORDO1_03_07"
"Proxemo","Du arbeitest dich schneller zur Meisterschaft vor, als ich es je für möglich gehalten hätte.                                                                                                                     ","DIA_Proxemo_WITAJMORDO1_03_08"
"Proxemo","Ich habe einen Vorschlag für dich.                                                                                                                     ","DIA_Proxemo_WITAJMORDO1_03_09"
"Proxemo","Du wirst etwas Geld verdienen, also glaube ich nicht, dass du ablehnen wirst.                                                                                                                     ","DIA_Proxemo_WITAJMORDO1_03_10"
"Romulus","","Was ist dein Vorschlag?                                                                                                                     ","DIA_Proxemo_WITAJMORDO1_15_11"
"Proxemo","Hör zu, neue Sklaven sind gerade angekommen.                                                                                                                     ","DIA_Proxemo_WITAJMORDO1_03_12"
"Proxemo","Ich möchte, dass du morgen gegen sie kämpfst. DU gegen alle.                                                                                                                     ","DIA_Proxemo_WITAJMORDO1_03_13"
"Proxemo","Der Massenmord an diesen Sklaven wird sicherlich ein mit Spannung beobachtetes Spektakel und ein teures sein!                                                                                                                     ","DIA_Proxemo_WITAJMORDO1_03_14"
"Romulus","","Ansonsten geht es dir aber noch gut?                                                                                                                     ","DIA_Proxemo_WITAJMORDO1_15_15"
"Proxemo","Höre. Wenn du kein Gladiator wärst und die Zuschauer dich lieben würden, hätte ich dich schon vor langer Zeit getötet.                                                                                                                     ","DIA_Proxemo_WITAJMORDO1_03_16"
"Proxemo","Du MUSST es einfach tun.                                                                                                                     ","DIA_Proxemo_WITAJMORDO1_03_17"
"Proxemo","Leider kannst du ablehnen, aber das Geld, das ich dir für diesen Kampf anbieten kann, wird definitiv nicht gering sein.                                                                                                                     ","DIA_Proxemo_WITAJMORDO1_03_18"
"Proxemo","Vielleicht überzeugt dich das.                                                                                                                     ","DIA_Proxemo_WITAJMORDO1_03_19"
"Romulus","","Hmmm…                                                                                                                     ","DIA_Proxemo_WITAJMORDO1_15_20"

"","","","","DIA_Proxemo_WITAJMORDO1_A1"
"Romulus","","Wie viel bekomme ich, wenn ich diesen 'Kampf' gewinne?                                                                                                                     ","DIA_Proxemo_WITAJMORDO1_A1_15_01"
"Proxemo","1000 Goldstücke. Verlockendes Angebot, oder?                                                                                                                     ","DIA_Proxemo_WITAJMORDO1_A1_03_02"
"Romulus","","Ich stimme zu. Ich habe mein Ziel und ich werde es erreichen, egal was sich mir in den Weg stellt.                                                                                                                     ","DIA_Proxemo_WITAJMORDO1_A1_15_03"
"Proxemo","Dein Ziel ist mir egal, solange ich mit dir Geld verdiene.                                                                                                                     ","DIA_Proxemo_WITAJMORDO1_A1_03_04"
"Proxemo","Dann sehen wir uns morgen, Punkt 12, in der Arena.                                                                                                                     ","DIA_Proxemo_WITAJMORDO1_A1_03_05"

"","","","","DIA_Proxemo_WITAJMORDO1_A2"
"Romulus","","Ich weigere mich, ich habe nicht die Absicht, unschuldige Menschen abzuschlachten.                                                                                                                     ","DIA_Proxemo_WITAJMORDO1_A2_15_01"
"Romulus","","Und schlage mir das niemals wieder vor.                                                                                                                     ","DIA_Proxemo_WITAJMORDO1_A2_15_02"
"Proxemo","Du bist ein weich Ei, und bisher einfach nur ein Glückspilz.                                                                                                                     ","DIA_Proxemo_WITAJMORDO1_A2_03_03"
"Proxemo","Holt mich hier raus!                                                                                                                     ","DIA_Proxemo_WITAJMORDO1_A2_03_04"

"","","","","DIA_PROXEMO_SPECIALFIGHT1"
"Proxemo","Warte, Romulus!                                                                                                                     ","DIA_PROXEMO_SPECIALFIGHT1_03_01"
"Romulus","","Worum geht es Proxemo?                                                                                                                     ","DIA_PROXEMO_SPECIALFIGHT1_15_02"
"Romulus","","Ich wusste garnicht, dass du nett sein kannst.                                                                                                                     ","DIA_PROXEMO_SPECIALFIGHT1_15_03"
"Proxemo","Und ich würde gerne wissen, wie viele Sekunden du an einer Schnur baumelnd überleben würdest!                                                                                                                     ","DIA_PROXEMO_SPECIALFIGHT1_03_04"
"Proxemo","Die Zuschauer teilen meine Neugier jedoch nicht.                                                                                                                     ","DIA_PROXEMO_SPECIALFIGHT1_03_05"
"Proxemo","Ich habe einen Vorschlag für dich.                                                                                                                     ","DIA_PROXEMO_SPECIALFIGHT1_03_06"
"Proxemo","Ich habe guten Kontakt zu meinem Freund aus Labos, Gouverneur Arbutrus.                                                                                                                     ","DIA_PROXEMO_SPECIALFIGHT1_03_07"
"Proxemo","Wir beschlossen, einen noch spektakuläreren Kampf als sonst zu organisieren.                                                                                                                     ","DIA_PROXEMO_SPECIALFIGHT1_03_08"
"Proxemo","Der ehemalige Gladiator von Labos der Arena-Champion Flammas hat zugestimmt, in meiner Arena zu kämpfen.                                                                                                                     ","DIA_PROXEMO_SPECIALFIGHT1_03_09"
"Proxemo","Ich habe dich ausgewählt, um die Bucht zu vertreten.                                                                                                                     ","DIA_PROXEMO_SPECIALFIGHT1_03_10"
"Romulus","","Ich bin mitten im Turnier, ich habe schon 7 Kämpfe gewonnen. Soll ich einen Kampf mit einem Ex-Champion riskieren?                                                                                                                     ","DIA_PROXEMO_SPECIALFIGHT1_15_11"
"Proxemo","Entspanne dich! Wenn dies ein Kampf auf Leben und Tod wäre, würde ich dich nicht nach deiner Meinung fragen.                                                                                                                     ","DIA_PROXEMO_SPECIALFIGHT1_03_12"
"Proxemo","Gib uns einfach einen interessanten, spannenden Kampf.                                                                                                                     ","DIA_PROXEMO_SPECIALFIGHT1_03_13"
"Proxemo","Ich würde nicht zulassen, dass ich eine so profitable Quelle wie dich verliere, haha!                                                                                                                     ","DIA_PROXEMO_SPECIALFIGHT1_03_14"
"Romulus","","Schone dich also.                                                                                                                     ","DIA_PROXEMO_SPECIALFIGHT1_15_15"
"Proxemo","Wie ich schon sagte, der Kampf wird weitergehen, bis einer K.O geht. Keiner von euch wird sterben.                                                                                                                     ","DIA_PROXEMO_SPECIALFIGHT1_03_16"
"Proxemo","Wirst du zustimmen? Ich verspreche dir eine großzügige Zahlung.                                                                                                                     ","DIA_PROXEMO_SPECIALFIGHT1_03_17"

"","","","","DIA_PROXEMO_SPECIALFIGHT1_A1"
"Romulus","","Ich nehme an, wann soll ich in der Arena sein?                                                                                                                     ","DIA_PROXEMO_SPECIALFIGHT1_A1_15_01"
"Proxemo","Freut mich zu hören!                                                                                                                     ","DIA_PROXEMO_SPECIALFIGHT1_A1_03_02"
"Proxemo","Morgen Mittag wartet Flamma auf dich.                                                                                                                     ","DIA_PROXEMO_SPECIALFIGHT1_A1_03_03"
"Proxemo","Und vergiss den nächsten Turnierkampf erst einmal. Flamma zuerst!                                                                                                                     ","DIA_PROXEMO_SPECIALFIGHT1_A1_03_04"

"","","","","DIA_PROXEMO_SPECIALFIGHT1_A2"
"Romulus","","Nein ich möchte nicht. Ich konzentriere mich lieber auf das Turnier.                                                                                                                     ","DIA_PROXEMO_SPECIALFIGHT1_A2_15_01"
"Proxemo","Du Schwächling, es ist ein Wunder, dass du so weit gekommen bist!                                                                                                                     ","DIA_PROXEMO_SPECIALFIGHT1_A2_03_02"
"Proxemo","Vielleicht setzen deshalb so viele Leute auf dich? Weil du so verdammtes Glück hast!                                                                                                                     ","DIA_PROXEMO_SPECIALFIGHT1_A2_03_03"
"Proxemo","Geh mir aus den Augen.                                                                                                                     ","DIA_PROXEMO_SPECIALFIGHT1_A2_03_04"

"","","","","DIA_PROXEMO_OWYKUYRWY"
"Proxemo","Meine herzlichsten Glückwünsche, Romulus!                                                                                                                     ","DIA_PROXEMO_OWYKUYRWY_03_01"
"Proxemo","WIR HABEN EINEN NEUEN ARENA MEISTER!                                                                                                                     ","DIA_PROXEMO_OWYKUYRWY_03_02"
"Proxemo","Der bis dahin ungeschlagene Hermes wurde mit Stil besiegt.                                                                                                                     ","DIA_PROXEMO_OWYKUYRWY_03_03"
"Proxemo","EINEN APPLAUS FÜR DEN NEUEN CHAMPION!                                                                                                                     ","DIA_PROXEMO_OWYKUYRWY_03_04"
"Romulus","","Du weißt, was die Belohnung dafür ist, ein Champion zu werden, Freiheit.                                                                                                                     ","DIA_PROXEMO_OWYKUYRWY_15_06"
"Proxemo","Darauf wollte ich gerade kommen.                                                                                                                     ","DIA_PROXEMO_OWYKUYRWY_03_07"
"Proxemo","Die neue Königsverordnung ist noch nicht in Kraft getreten.                                                                                                                     ","DIA_PROXEMO_OWYKUYRWY_03_08"
"Proxemo","Ich bin nicht sehr glücklich darüber, aber was soll ich sagen.                                                                                                                     ","DIA_PROXEMO_OWYKUYRWY_03_09"
"Proxemo","Es sind jedoch bestimmte Umstände eingetreten, die mich daran hindern, dir diese Freiheit zu gewähren.                                                                                                                     ","DIA_PROXEMO_OWYKUYRWY_03_10"
"Romulus","","Was? Worüber redest du?!                                                                                                                     ","DIA_PROXEMO_OWYKUYRWY_15_11"
"Proxemo","Du wirst beschuldigt, Informationen über… zurückgehalten zu haben.                                                                                                                     ","DIA_PROXEMO_OWYKUYRWY_03_12"
"Romulus","","Welche Informationen über was?                                                                                                                     ","DIA_PROXEMO_OWYKUYRWY_15_13"
"Proxemo","Und wer steht da neben dir? Ein gewisser Kaly, ja?                                                                                                                     ","DIA_PROXEMO_OWYKUYRWY_03_14"
"Proxemo","Ich weiß genau, wer du bist, dreckiger Rebell.                                                                                                                     ","DIA_PROXEMO_OWYKUYRWY_03_15"
"Proxemo","Dein Name ist nicht Kaly, sondern Keldrom, angeblich der tote Bruder des Königs!                                                                                                                     ","DIA_PROXEMO_OWYKUYRWY_03_16"
"Proxemo","Ich habe alles herausgefunden und werde persönlich dafür sorgen, dass du hingerichtet wirst!                                                                                                                     ","DIA_PROXEMO_OWYKUYRWY_03_17"
"Proxemo","Und du wirst für den Rest deines Lebens in dieser Arena kämpfen.                                                                                                                     ","DIA_PROXEMO_OWYKUYRWY_03_18"
"Romulus","","Willst du mich verarschen!                                                                                                                     ","DIA_PROXEMO_OWYKUYRWY_15_19"
"Proxemo","Du willst nicht? In Ordnung, dann müssen wir uns einen neuen Champion suchen.                                                                                                                     ","DIA_PROXEMO_OWYKUYRWY_03_20"
"Proxemo","Leute, tötet ihn.                                                                                                                     ","DIA_PROXEMO_OWYKUYRWY_03_21"
"Proxemo","Moment mal… Was ist denn hier los?                                                                                                                     ","DIA_PROXEMO_OWYKUYRWY_03_22"
"Proxemo","Da scheint jemand zu Rebellieren!                                                                                                                     ","DIA_PROXEMO_OWYKUYRWY_03_23"

"","","","","DIA_Proxemo_IGORPROBLEM"
"Romulus","","Jetzt, wo du mich angesprochen hast…                                                                                                                     ","DIA_Proxemo_IGORPROBLEM_15_01"
"Proxemo","Was willst du? Verplempere nicht meine Zeit!                                                                                                                     ","DIA_Proxemo_IGORPROBLEM_03_02"
"Romulus","","Es geht um deine Leute auf der Plattform…                                                                                                                     ","DIA_Proxemo_IGORPROBLEM_15_03"
"Proxemo","(verblüfft) Was? Bezahle ich zu wenig? Gefällt der Job ihnen nicht?                                                                                                                     ","DIA_Proxemo_IGORPROBLEM_03_04"
"Romulus","","Es geht um ihre Sicherheit, die Plattform hält kaum noch.                                                                                                                     ","DIA_Proxemo_IGORPROBLEM_15_05"
"Proxemo","Und was geht mich das verdammt nochmal an?                                                                                                                     ","DIA_Proxemo_IGORPROBLEM_03_06"
"Proxemo","Sie sieht aus wie immer. Verschwinde von hier, ich habe keine Zeit, mit dir zu reden!                                                                                                                     ","DIA_Proxemo_IGORPROBLEM_03_07"
"Romulus","","Aber …                                                                                                                     ","DIA_Proxemo_IGORPROBLEM_15_08"

"","","","",""

