"Combat teacher","Zweihandwaffen sind langsam und schwer zu handhaben, verursachen aber großen Schaden.                                                                                                                     ","DIA_NAUCZYCIEL_HELLO1_03_07"
"Combat teacher","Der Speer hat eine gigantische Reichweite, verursacht aber den gleichen Schaden wie eine Einhandwaffe und ist wahrscheinlich sogar schwerer zu handhaben als eine normale Zweihandwaffe.                                                                                                                     ","DIA_NAUCZYCIEL_HELLO1_03_08"
"Combat teacher","Aber die Reichweite ist entscheidend.                                                                                                                     ","DIA_NAUCZYCIEL_HELLO1_03_09"
"Combat teacher","Was die Schilde betrifft, weißt du - du erhälst zusätzlichen Schutz, verlierst jedoch die Präzision beim Schlagen. Ein zusätzlicher Vorteil besteht darin, dass beim Blockieren der Kraftabfall eliminiert wird.                                                                                                                     ","DIA_NAUCZYCIEL_HELLO1_03_10"
"Combat teacher","Auch die Art der Waffe ist ein wichtiger Aspekt. Wir haben stumpfe und scharfe Waffen.                                                                                                                     ","DIA_NAUCZYCIEL_HELLO1_03_11"
"Combat teacher","Verspotten verursacht normalerweise weniger Schaden, erfordert aber weniger Kraft. Der Vorteil einer stumpfen Waffe ist auch die Chance, den Gegner niederzuschlagen.                                                                                                                     ","DIA_NAUCZYCIEL_HELLO1_03_12"
"Combat teacher","Was die Schusswaffen angeht. Einzelne Kopien davon sind normalerweise stärker als stumpfe Waffen, erfordern jedoch mehr Kraft, um sie einzusetzen. Ein wichtiger Vorteil ist die Chance, einen kritischen Treffer zu landen.                                                                                                                     ","DIA_NAUCZYCIEL_HELLO1_03_13"
"Romulus","","Danke für deinen Rat.                                                                                                                     ","DIA_NAUCZYCIEL_HELLO1_15_14"

"","","","","DIA_TEACHERCOMBAT_GBAY_SPEAR_TEACH"
"(teacher says first or second speech)"
"Combat teacher","Äh! Kein Problem!                                                                                                                     ","DIA_NAUCZYCIEL_WLOCZNIA_B1_03_01"
"Combat teacher","Das kann ich dir nicht beibringen. Gold und Erfahrung!                                                                                                                     ","DIA_NAUCZYCIEL_ZAD1_03_05"

"","","","",""

